precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,alarma,ascensor,conjunto_cerrado,gimnasio,piscina,zona_de_bbq,area_terraza,numero_piso,numero_closets
310000000.0,20.0,1.0,1.0,291400.0,0.0,SANTA BARBARA,5.0,ENTRE 0 Y 5 ANOS,4.685843548186233,-74.04720349932958,,0,0,1,0,0,1,,,
153712575.0,51.0,3.0,1.0,80000.0,0.0,CALANDAIMA,2.0,ENTRE 5 Y 10 ANOS,4.649583156653263,-74.1667265443736,,0,0,1,0,0,1,,,
135000000.0,47.0,3.0,1.0,86500.0,0.0,TINTAL SUR,2.0,ENTRE 10 Y 20 ANOS,4.6325409,-74.19871950000001,,0,0,1,0,0,0,,,
274000000.0,62.0,3.0,2.0,315000.0,1.0,VERBENAL,4.0,ENTRE 10 Y 20 ANOS,4.769234647974923,-74.03045636555784,,0,0,1,1,0,0,,,
313962264.0,46.0,2.0,2.0,163999.0,0.0,GRANJAS DE TECHO,4.0,ENTRE 0 Y 5 ANOS,4.6505009853078985,-74.13160846893807,,0,0,1,1,0,0,,,
159960000.0,45.0,3.0,1.0,92000.0,0.0,MARRUECOS,2.0,ENTRE 5 Y 10 ANOS,4.561618624488166,-74.11901456450651,,0,0,1,1,0,0,,,
550000000.0,116.0,3.0,3.0,150000.0,0.0,LOS ANDES,4.0,MAS DE 20 ANOS,4.6800406028447465,-74.05916580104804,,0,0,1,0,0,0,,,
210500000.0,45.0,3.0,2.0,114900.0,0.0,CASTILLA,3.0,ENTRE 5 Y 10 ANOS,4.636497971545281,-74.15315204441609,,0,0,1,0,0,1,,,
181000000.0,46.0,2.0,1.0,138200.0,0.0,ZONA FRANCA,3.0,ENTRE 0 Y 5 ANOS,4.682309595304022,-74.15720183430376,,0,0,1,0,0,0,,,
383000000.0,77.0,3.0,2.0,303300.0,1.0,LA URIBE,4.0,ENTRE 10 Y 20 ANOS,4.756144558312871,-74.03732990919875,,0,0,1,0,0,0,,,
216000000.0,55.0,3.0,2.0,142200.0,0.0,ARBORIZADORA,3.0,ENTRE 5 Y 10 ANOS,4.584581019099009,-74.15644165955591,,0,0,1,1,0,1,,,
304000000.0,75.0,3.0,2.0,293366.0,1.0,BOLIVIA,3.0,MAS DE 20 ANOS,4.726201053279038,-74.12320281965941,,0,0,1,0,0,0,,,
490000000.0,102.0,4.0,3.0,301900.0,1.0,BAVARIA,3.0,ENTRE 10 Y 20 ANOS,4.63720030647012,-74.1279341291273,,0,0,1,0,0,1,,,
127000000.0,42.0,3.0,1.0,70000.0,0.0,CALANDAIMA,3.0,ENTRE 10 Y 20 ANOS,4.651838225708955,-74.16917740570511,,0,0,1,1,0,0,,,
202330280.0,47.0,3.0,1.0,136000.0,2.0,MARRUECOS,3.0,ENTRE 0 Y 5 ANOS,4.5669664999999995,-74.12532310000002,,0,0,1,0,0,1,,,
281000000.0,54.0,2.0,2.0,187900.0,1.0,CASTILLA,3.0,ENTRE 5 Y 10 ANOS,4.641591461390869,-74.15333898404677,,0,0,1,0,0,1,,,
146432971.0,47.0,3.0,1.0,65500.0,0.0,TINTAL SUR,2.0,ENTRE 5 Y 10 ANOS,4.627973512740553,-74.21364518718856,,0,0,1,0,0,0,,,
139672000.0,48.0,3.0,1.0,70000.0,0.0,TINTAL SUR,2.0,ENTRE 5 Y 10 ANOS,4.6285384999999994,-74.2126437,,0,0,1,0,0,0,,,
117579000.0,34.0,2.0,1.0,73000.0,0.0,MARCO FIDEL SUAREZ,2.0,ENTRE 5 Y 10 ANOS,4.564755164668122,-74.1109444171722,,0,0,1,0,0,0,,,
227373280.0,64.0,3.0,2.0,172300.0,0.0,FONTIBON,3.0,MAS DE 20 ANOS,4.678386289001145,-74.15281650639227,,0,0,1,0,0,0,,,
125000000.0,45.0,2.0,1.0,55000.0,0.0,TINTAL SUR,2.0,ENTRE 10 Y 20 ANOS,4.625974191229276,-74.20445315736167,,0,0,1,0,0,0,,,
120300000.0,45.0,2.0,1.0,56920.0,0.0,TINTAL SUR,2.0,ENTRE 10 Y 20 ANOS,4.626623471435832,-74.20364906190186,,0,0,1,0,0,0,,,
136300000.0,43.0,3.0,1.0,60000.0,0.0,EL PORVENIR,2.0,ENTRE 0 Y 5 ANOS,4.636954671609178,-74.19065632902941,,0,0,1,0,0,0,,,
127000000.0,39.0,3.0,1.0,60000.0,0.0,TINTAL SUR,2.0,ENTRE 10 Y 20 ANOS,4.632884208168977,-74.2022371914727,,0,0,1,0,0,0,,,
168586957.0,46.0,3.0,1.0,120000.0,0.0,EL PORVENIR,2.0,ENTRE 0 Y 5 ANOS,4.634944975293582,-74.1862975890625,,0,0,1,1,0,0,,,
155100000.0,43.0,2.0,1.0,78000.0,0.0,TIMIZA,2.0,MAS DE 20 ANOS,4.61129423182348,-74.16373354508363,,0,0,1,0,0,0,,,
180504351.0,57.0,3.0,1.0,54500.0,0.0,PATIO BONITO,1.0,ENTRE 5 Y 10 ANOS,4.6429871,-74.16249599999999,,0,0,1,0,0,0,,,
221337127.0,32.0,2.0,1.0,120000.0,0.0,CIUDAD MONTES,3.0,ENTRE 0 Y 5 ANOS,4.613732044691801,-74.10791554721656,,0,0,1,1,0,0,,,
307000000.0,79.0,3.0,2.0,314000.0,1.0,LA URIBE,4.0,MAS DE 20 ANOS,4.753273260676124,-74.0269472137388,,0,0,1,0,0,0,,,
495000000.0,127.0,3.0,3.0,554600.0,1.0,USAQUEN,4.0,MAS DE 20 ANOS,4.705495057732723,-74.02498853669928,,0,0,1,0,0,0,,,
318000000.0,79.0,3.0,2.0,340000.0,1.0,TOBERIN,4.0,MAS DE 20 ANOS,4.738796031246379,-74.04138200697854,,0,0,1,0,0,0,,,
434000000.0,84.0,4.0,3.0,483000.0,1.0,LOS CEDROS,4.0,MAS DE 20 ANOS,4.728522726355289,-74.04339586822812,,0,0,1,0,0,0,,,
170000000.0,31.0,1.0,1.0,98000.0,0.0,LA URIBE,2.0,ENTRE 0 Y 5 ANOS,4.751213261377192,-74.02825012956175,,0,0,1,0,0,0,,,
187000000.0,49.0,3.0,2.0,125400.0,0.0,BOLIVIA,3.0,MAS DE 20 ANOS,4.731570347288437,-74.11844447926391,,0,0,1,1,0,0,,,
260000000.0,31.0,1.0,1.0,200000.0,0.0,LA FLORESTA,4.0,ENTRE 0 Y 5 ANOS,4.696437469554532,-74.069222508492,,0,0,1,0,0,1,,,
315000000.0,52.0,3.0,2.0,232500.0,0.0,MODELIA,4.0,MAS DE 20 ANOS,4.665414276501069,-74.11422797610565,,0,0,1,0,0,0,,,
259513095.0,54.0,3.0,2.0,175000.0,0.0,RESTREPO,3.0,ENTRE 10 Y 20 ANOS,4.5932276,-74.103161,,0,0,1,0,0,1,,,
122400000.0,36.0,2.0,1.0,52000.0,0.0,EL PORVENIR,2.0,ENTRE 10 Y 20 ANOS,4.638769941388732,-74.18465422091066,,0,0,1,0,0,0,,,
150700000.0,39.0,2.0,1.0,89400.0,0.0,SUBA,3.0,MAS DE 20 ANOS,4.75291805222388,-74.10265388170258,,0,0,1,0,0,0,,,
510000000.0,47.0,1.0,1.0,249400.0,1.0,CIUDAD SALITRE OCCIDENTAL,5.0,ENTRE 0 Y 5 ANOS,4.663387697501378,-74.11246633527612,,0,0,0,0,0,1,,,
380000000.0,84.0,3.0,2.0,210000.0,1.0,CALANDAIMA,3.0,ENTRE 5 Y 10 ANOS,4.652126127537309,-74.15339689386857,,0,0,1,0,0,0,,,
422226000.0,84.0,3.0,2.0,386000.0,1.0,EL PRADO,3.0,ENTRE 5 Y 10 ANOS,4.721376088925656,-74.05459044828648,,0,0,1,0,0,0,,,
214000000.0,37.0,1.0,1.0,157145.0,0.0,LA URIBE,3.0,ENTRE 0 Y 5 ANOS,4.747905897611749,-74.02712444340821,,0,0,1,0,0,0,,,
220000000.0,66.0,3.0,2.0,133600.0,0.0,BOYACA REAL,3.0,MAS DE 20 ANOS,4.701296655489349,-74.1068737420863,,0,0,1,0,0,0,,,
248495874.0,66.0,3.0,2.0,105000.0,0.0,VERBENAL,3.0,ENTRE 10 Y 20 ANOS,4.759573613028226,-74.03978200394351,,0,0,1,0,0,0,,,
440650000.0,65.0,2.0,2.0,711100.0,1.0,SANTA BARBARA,6.0,ENTRE 10 Y 20 ANOS,4.692224379402245,-74.04287694697346,,0,0,1,0,0,0,,,
320000000.0,71.0,3.0,2.0,250000.0,1.0,GARCES NAVAS,4.0,ENTRE 10 Y 20 ANOS,4.723626191970666,-74.13635741490222,,0,0,1,1,0,1,,,
322900000.0,67.0,3.0,2.0,238000.0,1.0,GRANJAS DE TECHO,4.0,MAS DE 20 ANOS,4.664824363181929,-74.13447185774507,,0,0,1,0,0,1,,,
126380000.0,33.0,2.0,1.0,120000.0,0.0,FONTIBON,3.0,MAS DE 20 ANOS,4.670636369281764,-74.1497632417858,,0,0,1,0,0,0,,,
124532987.0,37.0,2.0,1.0,97000.0,0.0,CALANDAIMA,2.0,MAS DE 20 ANOS,4.6444544242838965,-74.15711781079723,,0,0,1,0,0,1,,,
191401998.0,43.0,2.0,1.0,140000.0,0.0,APOGEO,3.0,ENTRE 0 Y 5 ANOS,4.597844411381294,-74.15936594431915,,0,0,1,1,0,0,,,
475000000.0,120.0,3.0,3.0,840000.0,2.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.696601999999999,-74.0420932,,0,0,1,0,0,0,,,
737142000.0,142.0,4.0,4.0,1150000.0,2.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.694100010532,-74.052319989564,,0,0,1,0,0,0,,,
1214068323.0,146.0,3.0,4.0,1039000.0,2.0,SANTA BARBARA,5.0,ENTRE 0 Y 5 ANOS,4.701163968723093,-74.0484089543839,,0,0,1,0,0,0,,,
522711000.0,85.0,3.0,2.0,80000.0,0.0,QUINTA PAREDES,4.0,MAS DE 20 ANOS,4.629582939065849,-74.08721255087472,,0,0,1,0,0,1,,,
229000000.0,35.0,1.0,1.0,150000.0,0.0,LA URIBE,4.0,ENTRE 0 Y 5 ANOS,4.7494543645614,-74.02693527641398,,0,0,1,0,0,1,,,
179900000.0,54.0,3.0,1.0,79000.0,0.0,SUBA,3.0,ENTRE 0 Y 5 ANOS,4.750788946257288,-74.10332482104833,,0,0,1,0,0,0,,,
260000000.0,50.0,2.0,2.0,239892.0,1.0,EL PRADO,3.0,ENTRE 10 Y 20 ANOS,4.722271119381104,-74.05601242252187,,0,0,1,0,0,0,,,
119400000.0,36.0,2.0,1.0,60500.0,0.0,TINTAL SUR,2.0,ENTRE 10 Y 20 ANOS,4.628642706386826,-74.20362539876609,,0,0,1,0,0,0,,,
157000000.0,56.0,3.0,2.0,130000.0,0.0,TIBABUYES,2.0,ENTRE 10 Y 20 ANOS,4.748519,-74.118261,,0,0,1,0,0,0,,,
210670000.0,54.0,3.0,2.0,127000.0,0.0,GARCES NAVAS,3.0,ENTRE 10 Y 20 ANOS,4.723626191970666,-74.13635741490222,,0,0,1,0,0,0,,,
400000000.0,78.0,3.0,2.0,373000.0,1.0,BRITALIA,4.0,ENTRE 5 Y 10 ANOS,4.744504966253282,-74.05765003203814,,0,0,1,0,0,0,,,
239000000.0,63.0,3.0,2.0,219000.0,0.0,GARCES NAVAS,3.0,MAS DE 20 ANOS,4.69914478234299,-74.11839881556247,,0,0,1,0,0,0,,,
92000000.0,46.0,2.0,1.0,50000.0,0.0,CIUDAD USME,1.0,ENTRE 5 Y 10 ANOS,4.475665397620514,-74.12623716935182,,0,0,1,0,0,0,,,
95959500.0,48.0,3.0,1.0,88199.0,0.0,CIUDAD USME,2.0,ENTRE 5 Y 10 ANOS,4.473322119209056,-74.12828319259656,,0,0,1,0,0,0,,,
350000000.0,77.0,3.0,2.0,286000.0,1.0,SUBA,3.0,ENTRE 10 Y 20 ANOS,4.751955572738856,-74.09124741218929,,0,0,1,0,0,0,,,
291000000.0,60.0,2.0,2.0,258000.0,1.0,GARCES NAVAS,4.0,ENTRE 10 Y 20 ANOS,4.7225564715795745,-74.13302081367631,,0,0,1,0,0,1,,,
297180000.0,69.0,4.0,3.0,290000.0,2.0,TOBERIN,3.0,MAS DE 20 ANOS,4.739583494748376,-74.036060308324,,0,0,1,0,0,0,,,
258400000.0,63.0,3.0,2.0,300000.0,1.0,LA URIBE,4.0,MAS DE 20 ANOS,4.744387686776947,-74.03089788877726,,0,0,1,0,0,0,,,
254800000.0,63.0,3.0,2.0,185823.0,0.0,MODELIA,3.0,MAS DE 20 ANOS,4.671548174766649,-74.1322446723645,,0,0,1,0,0,0,,,
439665000.0,105.0,3.0,2.0,510000.0,1.0,LA ALHAMBRA,5.0,MAS DE 20 ANOS,4.695334255707425,-74.0620952726754,,0,0,1,0,0,0,,,
227000000.0,41.0,1.0,1.0,284849.0,0.0,SAN JOSE DE BAVARIA,4.0,ENTRE 0 Y 5 ANOS,4.757754035084821,-74.05300754325725,,0,0,1,1,0,0,,,
210000000.0,55.0,3.0,2.0,133000.0,0.0,SUBA,4.0,ENTRE 10 Y 20 ANOS,4.750013207523049,-74.08213444789772,,0,0,1,0,0,0,,,
465810000.0,114.0,3.0,3.0,40000.0,2.0,LOS CEDROS,5.0,MAS DE 20 ANOS,4.7168182482845165,-74.04263164044765,,0,0,0,0,0,0,,,
372200000.0,72.0,3.0,2.0,330000.0,1.0,AMERICAS,3.0,ENTRE 0 Y 5 ANOS,4.6132215,-74.1314053,,0,0,1,0,0,0,,,
476000000.0,88.0,4.0,2.0,457000.0,2.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.699129242362309,-74.03701215684184,,0,0,0,0,0,0,,,
675000000.0,143.0,4.0,4.0,893000.0,2.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.6891608,-74.0415714,,0,0,1,0,0,0,,,
300000000.0,63.0,3.0,2.0,213500.0,1.0,MODELIA,4.0,MAS DE 20 ANOS,4.671548174766649,-74.1322446723645,,0,0,1,0,0,0,,,
315000000.0,66.0,2.0,2.0,300000.0,1.0,LOS CEDROS,5.0,MAS DE 20 ANOS,4.715397567395892,-74.03411689621996,,0,0,0,0,0,0,,,
1150000000.0,207.0,4.0,3.0,1433000.0,2.0,SANTA BARBARA,5.0,MAS DE 20 ANOS,4.698303189410644,-74.04449042495163,,0,0,1,0,0,0,,,
297000000.0,60.0,2.0,2.0,258000.0,1.0,GARCES NAVAS,4.0,ENTRE 10 Y 20 ANOS,4.721743847775179,-74.13292157194275,,0,0,1,1,0,1,,,
137000000.0,48.0,3.0,1.0,110000.0,0.0,CALANDAIMA,2.0,ENTRE 10 Y 20 ANOS,4.648824347973569,-74.16736768406957,,0,0,0,0,0,1,,,
171000000.0,45.0,3.0,1.0,118800.0,0.0,CASTILLA,3.0,ENTRE 10 Y 20 ANOS,4.653532111435742,-74.13723455981149,,0,0,1,0,0,0,,,
108700000.0,49.0,3.0,1.0,58000.0,0.0,CIUDAD USME,2.0,ENTRE 10 Y 20 ANOS,4.474624696326733,-74.12938991728302,,0,0,1,0,0,0,,,
176623161.0,61.0,3.0,2.0,59999.0,0.0,TINTAL SUR,2.0,ENTRE 5 Y 10 ANOS,4.626752930126683,-74.20707869733283,,0,0,1,0,0,0,,,
111100000.0,48.0,3.0,1.0,70000.0,0.0,CIUDAD USME,2.0,ENTRE 10 Y 20 ANOS,4.4754013685899885,-74.12547788498546,,0,0,1,0,0,0,,,
111700000.0,36.0,2.0,1.0,55000.0,0.0,CALANDAIMA,2.0,ENTRE 10 Y 20 ANOS,4.6474546,-74.17163529999999,,0,0,1,0,0,0,,,
216000000.0,32.0,1.0,1.0,186666.0,0.0,SAN CRISTOBAL NORTE,4.0,ENTRE 0 Y 5 ANOS,4.731732318211763,-74.0223077072459,,0,0,1,1,0,0,,,
103000000.0,46.0,2.0,1.0,44000.0,0.0,CIUDAD USME,2.0,ENTRE 10 Y 20 ANOS,4.473267911875848,-74.12881863021639,,0,0,1,0,0,0,,,
346500000.0,61.0,3.0,2.0,180000.0,1.0,CIUDAD MONTES,4.0,MAS DE 20 ANOS,4.609595706462543,-74.10650613834169,,0,0,1,0,0,0,,,
385000000.0,69.0,3.0,2.0,386400.0,1.0,LA SABANA,3.0,ENTRE 5 Y 10 ANOS,4.614916209234388,-74.08281602668573,,0,0,1,0,0,0,,,
164000000.0,51.0,2.0,1.0,84100.0,0.0,TIBABUYES,3.0,MAS DE 20 ANOS,4.750122765885594,-74.11165070958971,,0,0,1,0,0,0,,,
166500000.0,52.0,2.0,2.0,106700.0,0.0,CALANDAIMA,3.0,ENTRE 5 Y 10 ANOS,4.651434476744507,-74.16699979173899,,0,0,1,0,0,1,,,
289000000.0,64.0,3.0,2.0,375100.0,1.0,TOBERIN,3.0,MAS DE 20 ANOS,4.742990978302098,-74.0295312066351,,0,0,1,0,0,0,,,
185734677.0,25.0,1.0,1.0,,0.0,GALERIAS,3.0,MAS DE 20 ANOS,4.637957097894455,-74.0709107452651,,0,0,1,0,0,0,,,
132500000.0,46.0,2.0,1.0,67000.0,0.0,BOSA OCCIDENTAL,2.0,ENTRE 10 Y 20 ANOS,4.6254577,-74.2017743,,0,0,1,0,0,0,,,
94900000.0,41.0,2.0,1.0,68600.0,0.0,CIUDAD USME,2.0,ENTRE 5 Y 10 ANOS,4.480636279332721,-74.12215224463272,,0,0,0,0,0,0,,,
217914788.0,46.0,3.0,2.0,130000.0,0.0,BAVARIA,4.0,MAS DE 20 ANOS,4.635737385994816,-74.12519850071115,,0,0,1,0,0,0,,,
215000000.0,37.0,2.0,1.0,141000.0,0.0,CIUDAD MONTES,4.0,ENTRE 0 Y 5 ANOS,4.613796271969195,-74.10755301977494,,0,0,1,0,0,0,,,
195000000.0,37.0,2.0,1.0,146500.0,0.0,RESTREPO,3.0,ENTRE 0 Y 5 ANOS,4.591863,-74.10694079999999,,0,0,1,0,0,0,,,
203000000.0,40.0,2.0,1.0,170000.0,0.0,SUBA,3.0,ENTRE 0 Y 5 ANOS,4.75924204390962,-74.10149854781571,,0,0,1,0,0,0,,,
121210363.0,45.0,3.0,1.0,56000.0,0.0,TINTAL SUR,2.0,ENTRE 10 Y 20 ANOS,4.6265,-74.2037927,,0,0,1,0,0,0,,,
132500000.0,33.0,2.0,1.0,75000.0,0.0,DANUBIO,2.0,ENTRE 10 Y 20 ANOS,4.5334761753765385,-74.11816533362997,,0,0,1,0,0,0,,,
131000000.0,47.0,3.0,1.0,53000.0,0.0,TINTAL SUR,1.0,ENTRE 5 Y 10 ANOS,4.623096267103034,-74.20946227369338,,0,0,1,0,0,0,,,
207000000.0,30.0,1.0,1.0,222000.0,0.0,SAN CRISTOBAL NORTE,4.0,ENTRE 0 Y 5 ANOS,4.731732318211763,-74.0223077072459,,0,0,1,1,0,0,,,
97200000.0,42.0,2.0,1.0,59000.0,0.0,CIUDAD USME,2.0,ENTRE 10 Y 20 ANOS,4.475050661579936,-74.12653612366437,,0,0,1,0,0,0,,,
276500000.0,31.0,1.0,1.0,145100.0,0.0,SAGRADO CORAZON,4.0,ENTRE 5 Y 10 ANOS,4.62689962168341,-74.06848564877812,,0,0,1,0,0,0,,,
124400000.0,45.0,2.0,1.0,50000.0,0.0,TINTAL SUR,2.0,ENTRE 10 Y 20 ANOS,4.626614014284647,-74.20366070608215,,0,0,1,0,0,0,,,
273400000.0,78.0,3.0,2.0,166000.0,0.0,SUBA,3.0,ENTRE 10 Y 20 ANOS,4.7518602827086145,-74.10057547999935,,0,0,1,0,0,0,,,
115000000.0,42.0,3.0,1.0,73010.0,0.0,TINTAL SUR,2.0,ENTRE 10 Y 20 ANOS,4.630329504248353,-74.20328714884575,,0,0,1,0,0,0,,,
101800000.0,46.0,2.0,1.0,45000.0,0.0,CIUDAD USME,1.0,ENTRE 5 Y 10 ANOS,4.475665397620514,-74.12623716935182,,0,0,1,0,0,0,,,
163400000.0,47.0,2.0,1.0,125300.0,0.0,ENGATIVA,2.0,ENTRE 0 Y 5 ANOS,4.717163,-74.1366635,,0,0,1,0,0,0,,,
263100000.0,56.0,3.0,2.0,278000.0,1.0,NIZA,3.0,MAS DE 20 ANOS,4.716121499999999,-74.0888767,,0,0,1,0,0,0,,,
271000000.0,57.0,3.0,2.0,180700.0,1.0,GRANJAS DE TECHO,3.0,MAS DE 20 ANOS,4.662499984103,-74.128939972319,,0,0,1,0,0,1,,,
155450000.0,57.0,3.0,1.0,46000.0,0.0,LAS MARGARITAS,1.0,ENTRE 5 Y 10 ANOS,4.634012045487788,-74.175718376368,,0,0,1,0,0,0,,,
111930000.0,46.0,2.0,1.0,45000.0,0.0,CIUDAD USME,2.0,ENTRE 5 Y 10 ANOS,4.473267911875848,-74.12881863021639,,0,0,0,0,0,0,,,
120900000.0,48.0,2.0,1.0,70000.0,0.0,BOSA CENTRAL,3.0,ENTRE 5 Y 10 ANOS,4.610934548092721,-74.20630170000001,,0,0,1,0,0,0,,,
111000000.0,49.0,3.0,2.0,67100.0,0.0,CIUDAD USME,2.0,ENTRE 10 Y 20 ANOS,4.476517628094369,-74.12517450951587,,0,0,1,0,0,0,,,
155000000.0,36.0,2.0,1.0,73855.0,0.0,SUBA,3.0,ENTRE 10 Y 20 ANOS,4.752970528886704,-74.08463478973768,,0,0,1,0,0,0,,,
157000000.0,51.0,3.0,1.0,110000.0,0.0,ENGATIVA,2.0,MAS DE 20 ANOS,4.713523710080642,-74.13938666535478,,0,0,1,0,0,0,,,
131272551.0,47.0,3.0,1.0,86500.0,0.0,TINTAL SUR,2.0,ENTRE 10 Y 20 ANOS,4.6325409,-74.19871950000001,,0,0,1,0,0,0,,,
307169231.0,67.0,3.0,2.0,278000.0,1.0,RESTREPO,3.0,ENTRE 0 Y 5 ANOS,4.589681922027409,-74.11442539813649,,0,0,1,0,0,0,,,
349500000.0,63.0,3.0,2.0,336000.0,1.0,NIZA,4.0,MAS DE 20 ANOS,4.724011601272381,-74.07427015185063,,0,0,1,1,0,1,,,
170000000.0,56.0,3.0,2.0,111000.0,0.0,TIBABUYES,2.0,ENTRE 10 Y 20 ANOS,4.75129762274033,-74.11852973652606,,0,0,1,0,0,0,,,
238000000.0,45.0,2.0,2.0,130000.0,0.0,CARVAJAL,2.0,ENTRE 10 Y 20 ANOS,4.598060799999999,-74.141209,,0,0,1,0,0,1,,,
128000000.0,38.0,2.0,1.0,76200.0,0.0,CALANDAIMA,2.0,ENTRE 10 Y 20 ANOS,4.648644940381919,-74.1712012172896,,0,0,1,0,0,0,,,
452048650.0,87.0,3.0,2.0,464000.0,1.0,EL PRADO,5.0,MAS DE 20 ANOS,4.7280687822131195,-74.06313046997622,,0,0,1,0,0,0,,,
261433333.0,30.0,1.0,1.0,186000.0,0.0,EL PRADO,4.0,ENTRE 0 Y 5 ANOS,4.736546632943521,-74.05323993045572,,0,0,1,1,0,1,,,
206000000.0,56.0,3.0,1.0,239000.0,0.0,EL MINUTO DE DIOS,3.0,MAS DE 20 ANOS,4.7074929910176,-74.09670947927101,,0,0,1,0,0,0,,,
182000000.0,45.0,2.0,1.0,132000.0,0.0,BOLIVIA,3.0,MAS DE 20 ANOS,4.722551537041828,-74.12041951294232,,0,0,1,0,0,0,,,
193000000.0,56.0,3.0,2.0,163200.0,0.0,ZONA FRANCA,2.0,ENTRE 10 Y 20 ANOS,4.681259642762149,-74.16537537818097,,0,0,1,0,0,1,,,
164000000.0,62.0,3.0,2.0,74800.0,0.0,TINTAL SUR,2.0,ENTRE 5 Y 10 ANOS,4.627592575458254,-74.20878270331889,,0,0,1,0,0,0,,,
160000000.0,49.0,2.0,1.0,,0.0,ENGATIVA,2.0,ENTRE 10 Y 20 ANOS,4.706298387197932,-74.13682768552299,,0,0,1,0,0,0,,,
76000000.0,38.0,2.0,1.0,45000.0,0.0,CIUDAD USME,2.0,ENTRE 10 Y 20 ANOS,4.474624696326733,-74.12938991728302,,0,0,1,0,0,0,,,
181500000.0,56.0,3.0,2.0,130900.0,0.0,TIBABUYES,3.0,ENTRE 5 Y 10 ANOS,4.7579612,-74.1160448,,0,0,1,0,0,0,,,
150000000.0,47.0,2.0,1.0,125300.0,0.0,ENGATIVA,3.0,ENTRE 0 Y 5 ANOS,4.717163,-74.1366635,,0,0,1,1,0,1,,,
105000000.0,49.0,3.0,1.0,45000.0,0.0,CIUDAD USME,2.0,ENTRE 5 Y 10 ANOS,4.473267911875848,-74.12881863021639,,0,0,0,0,0,0,,,
95000000.0,45.0,2.0,1.0,40000.0,0.0,CIUDAD USME,2.0,ENTRE 5 Y 10 ANOS,4.473106247990589,-74.13049401012877,,0,0,1,0,0,0,,,
157000000.0,56.0,2.0,1.0,92000.0,0.0,TIBABUYES,3.0,MAS DE 20 ANOS,4.750122765885594,-74.11165070958971,,0,0,1,0,0,0,,,
249000000.0,37.0,1.0,1.0,142000.0,0.0,TOBERIN,4.0,ENTRE 5 Y 10 ANOS,4.7484397161357865,-74.04234331038131,,0,0,1,0,0,0,,,
104800000.0,49.0,3.0,1.0,45000.0,0.0,CIUDAD USME,2.0,ENTRE 10 Y 20 ANOS,4.473267911875848,-74.12881863021639,,0,0,1,0,0,0,,,
282500000.0,58.0,3.0,2.0,206000.0,1.0,SAN JOSE DE BAVARIA,3.0,ENTRE 10 Y 20 ANOS,4.767298481651433,-74.05074192063843,,0,0,1,0,0,0,,,
345000000.0,69.0,3.0,2.0,417000.0,1.0,MODELIA,4.0,ENTRE 10 Y 20 ANOS,4.670242430230151,-74.12184613995207,,0,0,0,0,0,0,,,
161530623.0,61.0,3.0,2.0,79000.0,0.0,TINTAL SUR,2.0,ENTRE 5 Y 10 ANOS,4.626752930126683,-74.20707869733283,,0,0,1,0,0,0,,,
121889938.0,43.0,2.0,1.0,60000.0,0.0,EL PORVENIR,2.0,ENTRE 10 Y 20 ANOS,4.6423583,-74.19121729999999,,0,0,1,0,0,0,,,
215000000.0,43.0,2.0,1.0,78600.0,0.0,ISMAEL PERDOMO,3.0,ENTRE 0 Y 5 ANOS,4.595105507869536,-74.16241163659645,,0,0,1,0,0,0,,,
134047510.0,41.0,2.0,1.0,65000.0,0.0,BOSA OCCIDENTAL,2.0,ENTRE 10 Y 20 ANOS,4.626797501938066,-74.19558068102212,,0,0,1,0,0,0,,,
173736926.0,43.0,2.0,1.0,182000.0,0.0,FONTIBON,3.0,ENTRE 0 Y 5 ANOS,4.684151343733814,-74.15092199818092,,0,0,1,0,0,1,,,
164771259.0,51.0,3.0,1.0,146800.0,0.0,TIBABUYES,3.0,MAS DE 20 ANOS,4.753052533464594,-74.10672160820971,,0,0,1,0,0,0,,,
114000000.0,36.0,2.0,1.0,70700.0,0.0,EL PORVENIR,2.0,ENTRE 10 Y 20 ANOS,4.63858341679593,-74.18572354359675,,0,0,1,0,0,0,,,
411000000.0,93.0,3.0,3.0,474000.0,2.0,LOS CEDROS,4.0,MAS DE 20 ANOS,4.733700018718,-74.046240008458,,0,0,1,0,0,0,,,
506000000.0,61.0,1.0,2.0,529200.0,1.0,LOS ANDES,5.0,ENTRE 0 Y 5 ANOS,4.6874693989356295,-74.06103448922293,,0,0,1,1,0,1,,,
133000000.0,45.0,2.0,1.0,72800.0,0.0,EL PORVENIR,2.0,ENTRE 10 Y 20 ANOS,4.643393563035858,-74.18837353656232,,0,0,1,0,0,0,,,
182291667.0,43.0,2.0,1.0,125000.0,0.0,SOSIEGO,3.0,ENTRE 5 Y 10 ANOS,4.582537667325614,-74.08106926004524,,0,0,1,0,0,1,,,
344500000.0,74.0,3.0,2.0,360000.0,1.0,GARCES NAVAS,4.0,ENTRE 5 Y 10 ANOS,4.723217283854975,-74.1327315017399,,0,0,1,1,0,0,,,
128500000.0,38.0,2.0,1.0,70000.0,0.0,CALANDAIMA,2.0,ENTRE 10 Y 20 ANOS,4.648644940381919,-74.1712012172896,,0,0,1,0,0,0,,,
